timestamp;buyer;seller;symbol;currency;price;quantity
502100;;;GOLD;DOLLARS;10002.0;1
502300;;;SILVER;DOLLARS;2037.0;14
502300;;;SILVER;DOLLARS;2036.0;1
502300;;;BRONZE;DOLLARS;1916.0;14
502300;;;BRONZE;DOLLARS;1915.0;1
502500;;;SILVER;DOLLARS;2034.0;1
502500;;;SILVER;DOLLARS;2037.0;2
502500;;;GOLD;DOLLARS;10002.0;2
502500;;;BRONZE;DOLLARS;1914.0;1
502500;;;BRONZE;DOLLARS;1917.0;2
502600;;;GOLD;DOLLARS;9996.0;2
503400;;;GOLD;DOLLARS;10004.0;2
503800;;;BRONZE;DOLLARS;1910.0;3
504000;;;SILVER;DOLLARS;2036.0;2
504300;;;SILVER;DOLLARS;2035.0;1
504300;;;BRONZE;DOLLARS;1911.0;1
504500;;;SILVER;DOLLARS;2037.0;1
504500;;;GOLD;DOLLARS;10002.0;1
504500;;;BRONZE;DOLLARS;1913.0;1
504700;;;GOLD;DOLLARS;10002.0;1
505200;;;GOLD;DOLLARS;10002.0;1
505300;;;SILVER;DOLLARS;2035.0;1
505500;;;SILVER;DOLLARS;2037.0;1
505500;;;GOLD;DOLLARS;10004.0;1
505500;;;GOLD;DOLLARS;10004.0;1
505500;;;GOLD;DOLLARS;10004.0;6
505500;;;BRONZE;DOLLARS;1912.0;1
505600;;;SILVER;DOLLARS;2035.0;11
505600;;;BRONZE;DOLLARS;1909.0;11
506000;;;GOLD;DOLLARS;9998.0;1
506100;;;GOLD;DOLLARS;10002.0;3
506300;;;GOLD;DOLLARS;9995.0;8
506500;;;GOLD;DOLLARS;9995.0;3
506600;;;BRONZE;DOLLARS;1908.0;6
507600;;;SILVER;DOLLARS;2035.0;1
507600;;;GOLD;DOLLARS;9998.0;1
507600;;;BRONZE;DOLLARS;1907.0;1
507700;;;GOLD;DOLLARS;10002.0;1
508200;;;SILVER;DOLLARS;2038.0;1
508200;;;BRONZE;DOLLARS;1911.0;1
508400;;;SILVER;DOLLARS;2039.0;2
508400;;;GOLD;DOLLARS;10004.0;1
508400;;;BRONZE;DOLLARS;1909.0;2
508600;;;SILVER;DOLLARS;2037.0;4
508600;;;BRONZE;DOLLARS;1908.0;4
508800;;;GOLD;DOLLARS;9998.0;1
508900;;;SILVER;DOLLARS;2037.0;1
508900;;;BRONZE;DOLLARS;1910.0;1
509200;;;SILVER;DOLLARS;2035.0;1
509200;;;BRONZE;DOLLARS;1907.0;1
509300;;;SILVER;DOLLARS;2036.0;3
509300;;;BRONZE;DOLLARS;1908.0;3
509500;;;SILVER;DOLLARS;2037.0;1
509500;;;SILVER;DOLLARS;2035.0;6
509500;;;SILVER;DOLLARS;2036.0;3
509500;;;BRONZE;DOLLARS;1909.0;1
509500;;;BRONZE;DOLLARS;1907.0;6
509500;;;BRONZE;DOLLARS;1908.0;3
509700;;;SILVER;DOLLARS;2037.0;1
509700;;;GOLD;DOLLARS;10002.0;1
509700;;;GOLD;DOLLARS;10002.0;4
509700;;;BRONZE;DOLLARS;1909.0;1
509800;;;SILVER;DOLLARS;2035.0;2
509800;;;GOLD;DOLLARS;9996.0;2
509800;;;BRONZE;DOLLARS;1907.0;2
509900;;;SILVER;DOLLARS;2039.0;2
509900;;;GOLD;DOLLARS;10004.0;2
509900;;;BRONZE;DOLLARS;1910.0;2
510100;;;SILVER;DOLLARS;2035.0;7
510100;;;GOLD;DOLLARS;9998.0;2
510100;;;BRONZE;DOLLARS;1904.0;7
510200;;;GOLD;DOLLARS;9998.0;1
511100;;;GOLD;DOLLARS;10002.0;1
511300;;;GOLD;DOLLARS;9996.0;2
511400;;;SILVER;DOLLARS;2036.0;1
511400;;;GOLD;DOLLARS;9996.0;1
511400;;;BRONZE;DOLLARS;1903.0;1
511700;;;GOLD;DOLLARS;9998.0;1
511800;;;SILVER;DOLLARS;2039.0;2
511800;;;GOLD;DOLLARS;10005.0;2
511800;;;BRONZE;DOLLARS;1907.0;2
512200;;;SILVER;DOLLARS;2035.0;1
512200;;;GOLD;DOLLARS;9998.0;1
512200;;;BRONZE;DOLLARS;1900.0;1
512700;;;GOLD;DOLLARS;10002.0;1
512900;;;GOLD;DOLLARS;10002.0;8
513400;;;SILVER;DOLLARS;2038.0;1
513400;;;BRONZE;DOLLARS;1903.0;11
514100;;;GOLD;DOLLARS;9998.0;1
514600;;;GOLD;DOLLARS;10002.0;4
514600;;;GOLD;DOLLARS;10002.0;6
514600;;;GOLD;DOLLARS;10002.0;0
514600;;;GOLD;DOLLARS;10002.0;6
515200;;;SILVER;DOLLARS;2036.0;1
515200;;;GOLD;DOLLARS;9995.0;1
515200;;;BRONZE;DOLLARS;1902.0;1
515500;;;SILVER;DOLLARS;2036.0;4
515500;;;BRONZE;DOLLARS;1898.0;4
515700;;;GOLD;DOLLARS;9998.0;1
515800;;;SILVER;DOLLARS;2038.0;1
515800;;;GOLD;DOLLARS;9996.0;2
515800;;;BRONZE;DOLLARS;1899.0;1
515900;;;GOLD;DOLLARS;9998.0;4
515900;;;GOLD;DOLLARS;9998.0;3
516100;;;SILVER;DOLLARS;2038.0;1
516100;;;GOLD;DOLLARS;9998.0;3
516100;;;BRONZE;DOLLARS;1901.0;1
516200;;;SILVER;DOLLARS;2036.0;10
516200;;;GOLD;DOLLARS;10002.0;1
516200;;;BRONZE;DOLLARS;1896.0;10
516300;;;SILVER;DOLLARS;2036.0;1
516300;;;GOLD;DOLLARS;9995.0;1
516300;;;BRONZE;DOLLARS;1896.0;1
516400;;;SILVER;DOLLARS;2039.0;2
516400;;;GOLD;DOLLARS;10004.0;2
516400;;;GOLD;DOLLARS;10002.0;1
516400;;;BRONZE;DOLLARS;1896.0;2
517300;;;SILVER;DOLLARS;2036.0;2
517300;;;GOLD;DOLLARS;9996.0;1
517300;;;GOLD;DOLLARS;9996.0;1
517300;;;BRONZE;DOLLARS;1895.0;2
517700;;;BRONZE;DOLLARS;1897.0;10
517900;;;GOLD;DOLLARS;9998.0;1
518500;;;SILVER;DOLLARS;2037.0;4
518500;;;BRONZE;DOLLARS;1896.0;4
518700;;;GOLD;DOLLARS;10002.0;1
518800;;;SILVER;DOLLARS;2040.0;1
518800;;;SILVER;DOLLARS;2039.0;1
518800;;;GOLD;DOLLARS;10004.0;1
518800;;;GOLD;DOLLARS;10002.0;1
518800;;;BRONZE;DOLLARS;1901.0;1
518800;;;BRONZE;DOLLARS;1900.0;1
519400;;;SILVER;DOLLARS;2040.0;1
519400;;;GOLD;DOLLARS;10004.0;1
519400;;;BRONZE;DOLLARS;1902.0;1
519500;;;SILVER;DOLLARS;2036.0;14
519500;;;BRONZE;DOLLARS;1899.0;14
519700;;;SILVER;DOLLARS;2040.0;2
519700;;;GOLD;DOLLARS;10004.0;2
519700;;;BRONZE;DOLLARS;1903.0;2
520400;;;SILVER;DOLLARS;2036.0;1
520400;;;BRONZE;DOLLARS;1900.0;1
520600;;;SILVER;DOLLARS;2038.0;4
520600;;;BRONZE;DOLLARS;1903.0;4
520600;;;BRONZE;DOLLARS;1903.0;6
521000;;;SILVER;DOLLARS;2037.0;8
521000;;;BRONZE;DOLLARS;1900.0;8
521300;;;SILVER;DOLLARS;2036.0;1
521300;;;BRONZE;DOLLARS;1901.0;1
521600;;;GOLD;DOLLARS;10004.0;2
521600;;;GOLD;DOLLARS;10004.0;9
521700;;;SILVER;DOLLARS;2038.0;1
521700;;;GOLD;DOLLARS;10004.0;1
521700;;;GOLD;DOLLARS;10002.0;1
521700;;;BRONZE;DOLLARS;1905.0;1
521800;;;SILVER;DOLLARS;2036.0;1
521800;;;SILVER;DOLLARS;2039.0;15
521800;;;BRONZE;DOLLARS;1902.0;1
521800;;;BRONZE;DOLLARS;1905.0;1
522400;;;SILVER;DOLLARS;2038.0;4
522400;;;BRONZE;DOLLARS;1907.0;4
522500;;;SILVER;DOLLARS;2038.0;1
522500;;;SILVER;DOLLARS;2038.0;2
522500;;;GOLD;DOLLARS;10002.0;1
522500;;;BRONZE;DOLLARS;1907.0;1
522500;;;BRONZE;DOLLARS;1907.0;2
522800;;;SILVER;DOLLARS;2036.0;7
522800;;;SILVER;DOLLARS;2036.0;4
522800;;;BRONZE;DOLLARS;1905.0;7
522800;;;BRONZE;DOLLARS;1905.0;4
523300;;;GOLD;DOLLARS;9998.0;3
523500;;;SILVER;DOLLARS;2038.0;1
523500;;;BRONZE;DOLLARS;1907.0;1
523600;;;SILVER;DOLLARS;2038.0;1
523600;;;GOLD;DOLLARS;9998.0;3
523600;;;BRONZE;DOLLARS;1907.0;1
524200;;;GOLD;DOLLARS;9998.0;1
524500;;;SILVER;DOLLARS;2036.0;1
524500;;;BRONZE;DOLLARS;1906.0;1
525000;;;SILVER;DOLLARS;2037.0;1
525000;;;GOLD;DOLLARS;10004.0;1
525000;;;BRONZE;DOLLARS;1905.0;1
525300;;;SILVER;DOLLARS;2038.0;1
525300;;;GOLD;DOLLARS;10002.0;1
525300;;;BRONZE;DOLLARS;1908.0;1
525400;;;GOLD;DOLLARS;10002.0;1
525600;;;SILVER;DOLLARS;2037.0;3
525600;;;BRONZE;DOLLARS;1909.0;3
525700;;;SILVER;DOLLARS;2035.0;1
525700;;;SILVER;DOLLARS;2036.0;5
525700;;;GOLD;DOLLARS;9996.0;1
525700;;;BRONZE;DOLLARS;1907.0;1
525700;;;BRONZE;DOLLARS;1908.0;5
526200;;;SILVER;DOLLARS;2035.0;1
526200;;;BRONZE;DOLLARS;1908.0;1
526600;;;SILVER;DOLLARS;2037.0;1
526600;;;BRONZE;DOLLARS;1909.0;1
527100;;;GOLD;DOLLARS;9996.0;2
527300;;;SILVER;DOLLARS;2037.0;1
527500;;;SILVER;DOLLARS;2035.0;1
527500;;;BRONZE;DOLLARS;1908.0;1
527700;;;SILVER;DOLLARS;2038.0;2
527700;;;GOLD;DOLLARS;10004.0;2
527700;;;BRONZE;DOLLARS;1912.0;2
527900;;;GOLD;DOLLARS;9998.0;1
528200;;;SILVER;DOLLARS;2035.0;13
528200;;;BRONZE;DOLLARS;1906.0;13
528500;;;SILVER;DOLLARS;2035.0;1
528500;;;SILVER;DOLLARS;2035.0;10
528500;;;BRONZE;DOLLARS;1908.0;1
528500;;;BRONZE;DOLLARS;1908.0;10
528600;;;GOLD;DOLLARS;9998.0;1
528700;;;SILVER;DOLLARS;2036.0;1
528700;;;GOLD;DOLLARS;10004.0;2
528700;;;BRONZE;DOLLARS;1911.0;1
529200;;;SILVER;DOLLARS;2036.0;1
529200;;;SILVER;DOLLARS;2036.0;1
529200;;;GOLD;DOLLARS;9998.0;1
529200;;;BRONZE;DOLLARS;1912.0;1
529200;;;BRONZE;DOLLARS;1913.0;1
529300;;;SILVER;DOLLARS;2036.0;1
529300;;;SILVER;DOLLARS;2036.0;1
529300;;;BRONZE;DOLLARS;1913.0;1
529300;;;BRONZE;DOLLARS;1913.0;1
529600;;;SILVER;DOLLARS;2039.0;1
529600;;;GOLD;DOLLARS;10004.0;1
529600;;;BRONZE;DOLLARS;1916.0;1
529800;;;SILVER;DOLLARS;2036.0;5
529800;;;GOLD;DOLLARS;9998.0;4
529800;;;BRONZE;DOLLARS;1913.0;5
530000;;;GOLD;DOLLARS;9996.0;1
530000;;;GOLD;DOLLARS;9996.0;10
530100;;;SILVER;DOLLARS;2038.0;1
530100;;;GOLD;DOLLARS;9998.0;2
530100;;;GOLD;DOLLARS;9998.0;3
530100;;;BRONZE;DOLLARS;1915.0;1
530400;;;GOLD;DOLLARS;10002.0;4
530400;;;GOLD;DOLLARS;10002.0;1
530500;;;GOLD;DOLLARS;10002.0;5
530500;;;GOLD;DOLLARS;10002.0;1
530800;;;GOLD;DOLLARS;9998.0;1
531800;;;GOLD;DOLLARS;9995.0;7
531900;;;SILVER;DOLLARS;2035.0;1
531900;;;BRONZE;DOLLARS;1910.0;1
532100;;;SILVER;DOLLARS;2039.0;15
532100;;;BRONZE;DOLLARS;1914.0;15
532200;;;SILVER;DOLLARS;2037.0;1
532200;;;BRONZE;DOLLARS;1912.0;1
532900;;;SILVER;DOLLARS;2035.0;8
532900;;;SILVER;DOLLARS;2035.0;3
532900;;;BRONZE;DOLLARS;1912.0;8
533600;;;SILVER;DOLLARS;2037.0;4
533600;;;BRONZE;DOLLARS;1910.0;4
533900;;;GOLD;DOLLARS;9996.0;2
534100;;;GOLD;DOLLARS;10002.0;1
534300;;;SILVER;DOLLARS;2039.0;1
534300;;;GOLD;DOLLARS;10004.0;1
534300;;;BRONZE;DOLLARS;1906.0;1
534300;;;BRONZE;DOLLARS;1905.0;1
534400;;;SILVER;DOLLARS;2037.0;1
534400;;;GOLD;DOLLARS;10002.0;6
534400;;;BRONZE;DOLLARS;1907.0;1
534500;;;SILVER;DOLLARS;2037.0;1
534500;;;GOLD;DOLLARS;9995.0;2
534500;;;BRONZE;DOLLARS;1908.0;1
534700;;;SILVER;DOLLARS;2035.0;1
534700;;;BRONZE;DOLLARS;1905.0;1
534800;;;SILVER;DOLLARS;2035.0;1
534800;;;BRONZE;DOLLARS;1905.0;1
534900;;;SILVER;DOLLARS;2038.0;2
534900;;;GOLD;DOLLARS;10005.0;2
534900;;;BRONZE;DOLLARS;1908.0;2
535500;;;GOLD;DOLLARS;9998.0;1
535600;;;SILVER;DOLLARS;2038.0;1
535600;;;SILVER;DOLLARS;2037.0;1
535600;;;GOLD;DOLLARS;10005.0;1
535600;;;BRONZE;DOLLARS;1906.0;1
535600;;;BRONZE;DOLLARS;1905.0;1
535800;;;SILVER;DOLLARS;2035.0;1
535800;;;BRONZE;DOLLARS;1905.0;1
535900;;;SILVER;DOLLARS;2035.0;7
535900;;;BRONZE;DOLLARS;1906.0;7
536000;;;SILVER;DOLLARS;2038.0;2
536000;;;GOLD;DOLLARS;10004.0;2
536000;;;BRONZE;DOLLARS;1908.0;2
536100;;;SILVER;DOLLARS;2035.0;1
536100;;;BRONZE;DOLLARS;1904.0;1
536500;;;SILVER;DOLLARS;2037.0;5
536600;;;GOLD;DOLLARS;10002.0;3
536600;;;GOLD;DOLLARS;10002.0;2
536900;;;GOLD;DOLLARS;9996.0;2
536900;;;GOLD;DOLLARS;9996.0;5
537100;;;GOLD;DOLLARS;10002.0;1
537200;;;SILVER;DOLLARS;2035.0;1
537200;;;BRONZE;DOLLARS;1906.0;1
537600;;;SILVER;DOLLARS;2035.0;1
537600;;;GOLD;DOLLARS;10002.0;5
537600;;;BRONZE;DOLLARS;1905.0;1
538000;;;SILVER;DOLLARS;2038.0;2
538000;;;GOLD;DOLLARS;10004.0;1
538000;;;BRONZE;DOLLARS;1909.0;2
538100;;;SILVER;DOLLARS;2038.0;7
538100;;;BRONZE;DOLLARS;1908.0;7
538800;;;GOLD;DOLLARS;9998.0;5
539200;;;SILVER;DOLLARS;2036.0;2
539200;;;BRONZE;DOLLARS;1905.0;2
539400;;;GOLD;DOLLARS;9998.0;1
539400;;;BRONZE;DOLLARS;1904.0;1
540000;;;BRONZE;DOLLARS;1904.0;1
540200;;;SILVER;DOLLARS;2035.0;15
540200;;;BRONZE;DOLLARS;1899.0;15
540400;;;GOLD;DOLLARS;9998.0;1
540600;;;GOLD;DOLLARS;9998.0;4
540700;;;GOLD;DOLLARS;10005.0;10
541200;;;GOLD;DOLLARS;10002.0;1
541300;;;SILVER;DOLLARS;2037.0;1
541300;;;GOLD;DOLLARS;9998.0;1
541300;;;BRONZE;DOLLARS;1908.0;1
541500;;;GOLD;DOLLARS;9996.0;2
541500;;;GOLD;DOLLARS;9996.0;3
541700;;;SILVER;DOLLARS;2036.0;6
541700;;;SILVER;DOLLARS;2036.0;8
541700;;;BRONZE;DOLLARS;1908.0;6
541700;;;BRONZE;DOLLARS;1908.0;8
541800;;;SILVER;DOLLARS;2035.0;1
541800;;;BRONZE;DOLLARS;1907.0;1
542200;;;SILVER;DOLLARS;2035.0;1
542200;;;BRONZE;DOLLARS;1907.0;1
542300;;;SILVER;DOLLARS;2036.0;3
542300;;;BRONZE;DOLLARS;1907.0;3
542400;;;GOLD;DOLLARS;9998.0;1
542600;;;GOLD;DOLLARS;9998.0;1
542700;;;GOLD;DOLLARS;9995.0;6
542800;;;SILVER;DOLLARS;2039.0;1
542800;;;GOLD;DOLLARS;10004.0;1
542800;;;BRONZE;DOLLARS;1908.0;1
543300;;;SILVER;DOLLARS;2036.0;8
543300;;;GOLD;DOLLARS;9998.0;1
543300;;;BRONZE;DOLLARS;1904.0;8
543700;;;SILVER;DOLLARS;2036.0;7
543700;;;BRONZE;DOLLARS;1904.0;7
543800;;;SILVER;DOLLARS;2035.0;5
543800;;;BRONZE;DOLLARS;1905.0;1
543900;;;SILVER;DOLLARS;2037.0;1
543900;;;BRONZE;DOLLARS;1906.0;1
544000;;;GOLD;DOLLARS;10002.0;1
544000;;;BRONZE;DOLLARS;1906.0;1
544200;;;SILVER;DOLLARS;2037.0;1
544200;;;GOLD;DOLLARS;10002.0;1
544200;;;BRONZE;DOLLARS;1905.0;1
544500;;;GOLD;DOLLARS;9998.0;1
544800;;;SILVER;DOLLARS;2039.0;14
544800;;;BRONZE;DOLLARS;1905.0;14
545000;;;SILVER;DOLLARS;2038.0;1
545000;;;BRONZE;DOLLARS;1904.0;1
545200;;;SILVER;DOLLARS;2039.0;13
545200;;;BRONZE;DOLLARS;1908.0;13
545500;;;GOLD;DOLLARS;9998.0;2
545600;;;SILVER;DOLLARS;2038.0;1
545600;;;BRONZE;DOLLARS;1909.0;1
545800;;;SILVER;DOLLARS;2035.0;1
545800;;;BRONZE;DOLLARS;1907.0;1
545900;;;GOLD;DOLLARS;10004.0;1
546000;;;GOLD;DOLLARS;10002.0;3
546100;;;SILVER;DOLLARS;2039.0;2
546100;;;GOLD;DOLLARS;10002.0;2
546100;;;BRONZE;DOLLARS;1910.0;2
546500;;;SILVER;DOLLARS;2035.0;1
546500;;;GOLD;DOLLARS;9995.0;6
546500;;;BRONZE;DOLLARS;1909.0;1
546900;;;SILVER;DOLLARS;2039.0;2
546900;;;GOLD;DOLLARS;10002.0;2
546900;;;BRONZE;DOLLARS;1912.0;2
547000;;;SILVER;DOLLARS;2038.0;1
547000;;;GOLD;DOLLARS;9998.0;1
547000;;;BRONZE;DOLLARS;1912.0;1
547300;;;SILVER;DOLLARS;2036.0;1
547300;;;BRONZE;DOLLARS;1907.0;1
547600;;;SILVER;DOLLARS;2039.0;1
547600;;;GOLD;DOLLARS;9998.0;1
547600;;;BRONZE;DOLLARS;1909.0;1
548300;;;SILVER;DOLLARS;2036.0;4
548300;;;BRONZE;DOLLARS;1905.0;4
548500;;;GOLD;DOLLARS;9998.0;4
548500;;;GOLD;DOLLARS;10002.0;4
549100;;;GOLD;DOLLARS;10002.0;1
549700;;;SILVER;DOLLARS;2039.0;15
549700;;;GOLD;DOLLARS;10002.0;1
549700;;;BRONZE;DOLLARS;1905.0;15
549800;;;GOLD;DOLLARS;9998.0;3
549900;;;SILVER;DOLLARS;2037.0;1
549900;;;BRONZE;DOLLARS;1904.0;1
550100;;;GOLD;DOLLARS;9996.0;1
550100;;;GOLD;DOLLARS;9996.0;9
550200;;;SILVER;DOLLARS;2035.0;10
550200;;;BRONZE;DOLLARS;1899.0;10
550300;;;GOLD;DOLLARS;9998.0;1
550700;;;SILVER;DOLLARS;2035.0;3
550700;;;BRONZE;DOLLARS;1901.0;3
551300;;;SILVER;DOLLARS;2036.0;5
551300;;;BRONZE;DOLLARS;1899.0;5
551800;;;GOLD;DOLLARS;10005.0;12
552300;;;SILVER;DOLLARS;2034.0;5
552300;;;SILVER;DOLLARS;2034.0;5
552300;;;BRONZE;DOLLARS;1897.0;5
552300;;;BRONZE;DOLLARS;1897.0;5
552400;;;SILVER;DOLLARS;2034.0;2
552400;;;GOLD;DOLLARS;9996.0;2
552400;;;BRONZE;DOLLARS;1897.0;2
552600;;;SILVER;DOLLARS;2034.0;1
552600;;;BRONZE;DOLLARS;1897.0;1
552800;;;SILVER;DOLLARS;2036.0;1
552800;;;GOLD;DOLLARS;9998.0;1
552800;;;BRONZE;DOLLARS;1900.0;1
553500;;;SILVER;DOLLARS;2034.0;1
553500;;;BRONZE;DOLLARS;1898.0;1
554100;;;SILVER;DOLLARS;2034.0;1
554100;;;BRONZE;DOLLARS;1902.0;1
554600;;;GOLD;DOLLARS;9998.0;1
554700;;;SILVER;DOLLARS;2034.0;1
554700;;;BRONZE;DOLLARS;1901.0;1
554800;;;GOLD;DOLLARS;9998.0;1
555000;;;GOLD;DOLLARS;10002.0;4
555200;;;GOLD;DOLLARS;10002.0;1
555300;;;GOLD;DOLLARS;10002.0;1
555400;;;GOLD;DOLLARS;9998.0;1
555600;;;GOLD;DOLLARS;10002.0;1
555900;;;GOLD;DOLLARS;10002.0;1
556100;;;SILVER;DOLLARS;2035.0;2
556100;;;GOLD;DOLLARS;9996.0;2
556100;;;BRONZE;DOLLARS;1900.0;2
556400;;;SILVER;DOLLARS;2035.0;1
556400;;;SILVER;DOLLARS;2036.0;7
556400;;;BRONZE;DOLLARS;1898.0;1
556400;;;BRONZE;DOLLARS;1900.0;7
557100;;;SILVER;DOLLARS;2035.0;8
557100;;;BRONZE;DOLLARS;1899.0;2
557300;;;SILVER;DOLLARS;2035.0;6
557300;;;SILVER;DOLLARS;2035.0;8
557300;;;BRONZE;DOLLARS;1899.0;6
557300;;;BRONZE;DOLLARS;1899.0;8
557600;;;SILVER;DOLLARS;2035.0;1
557600;;;GOLD;DOLLARS;9996.0;1
557600;;;BRONZE;DOLLARS;1901.0;1
557700;;;SILVER;DOLLARS;2035.0;1
557700;;;BRONZE;DOLLARS;1901.0;1
557900;;;GOLD;DOLLARS;9998.0;2
558000;;;BRONZE;DOLLARS;1905.0;1
558900;;;GOLD;DOLLARS;9998.0;4
558900;;;GOLD;DOLLARS;9998.0;1
559100;;;SILVER;DOLLARS;2034.0;1
559100;;;GOLD;DOLLARS;9996.0;1
559100;;;BRONZE;DOLLARS;1902.0;1
559200;;;GOLD;DOLLARS;10002.0;1
559400;;;GOLD;DOLLARS;10002.0;1
559600;;;GOLD;DOLLARS;9998.0;1
560200;;;SILVER;DOLLARS;2034.0;1
560200;;;BRONZE;DOLLARS;1902.0;1
560500;;;GOLD;DOLLARS;10002.0;1
560700;;;SILVER;DOLLARS;2034.0;1
560700;;;SILVER;DOLLARS;2037.0;6
560700;;;BRONZE;DOLLARS;1902.0;1
560700;;;BRONZE;DOLLARS;1905.0;6
560800;;;SILVER;DOLLARS;2034.0;1
560800;;;GOLD;DOLLARS;9998.0;1
560800;;;BRONZE;DOLLARS;1902.0;1
560900;;;GOLD;DOLLARS;9998.0;1
561200;;;SILVER;DOLLARS;2034.0;2
561200;;;SILVER;DOLLARS;2034.0;3
561200;;;BRONZE;DOLLARS;1904.0;5
561300;;;SILVER;DOLLARS;2034.0;1
561300;;;GOLD;DOLLARS;9996.0;1
561300;;;BRONZE;DOLLARS;1905.0;4
562100;;;GOLD;DOLLARS;10002.0;1
562200;;;GOLD;DOLLARS;9998.0;1
562200;;;GOLD;DOLLARS;10002.0;8
562200;;;GOLD;DOLLARS;10002.0;1
562300;;;SILVER;DOLLARS;2033.0;13
562300;;;BRONZE;DOLLARS;1906.0;13
562400;;;SILVER;DOLLARS;2035.0;4
562400;;;BRONZE;DOLLARS;1908.0;4
562500;;;SILVER;DOLLARS;2037.0;9
562500;;;BRONZE;DOLLARS;1910.0;9
562600;;;GOLD;DOLLARS;9996.0;2
563200;;;SILVER;DOLLARS;2036.0;1
563200;;;BRONZE;DOLLARS;1908.0;1
563300;;;SILVER;DOLLARS;2036.0;1
563300;;;BRONZE;DOLLARS;1909.0;1
563500;;;GOLD;DOLLARS;9998.0;1
563700;;;GOLD;DOLLARS;9996.0;2
564200;;;SILVER;DOLLARS;2034.0;1
564200;;;SILVER;DOLLARS;2037.0;11
564200;;;BRONZE;DOLLARS;1909.0;1
564200;;;BRONZE;DOLLARS;1912.0;11
564600;;;SILVER;DOLLARS;2036.0;1
564600;;;BRONZE;DOLLARS;1911.0;1
564700;;;SILVER;DOLLARS;2034.0;6
564700;;;GOLD;DOLLARS;9996.0;1
564700;;;GOLD;DOLLARS;9996.0;6
564700;;;BRONZE;DOLLARS;1909.0;6
564800;;;SILVER;DOLLARS;2034.0;3
564800;;;BRONZE;DOLLARS;1910.0;3
564900;;;SILVER;DOLLARS;2037.0;1
564900;;;GOLD;DOLLARS;10004.0;1
564900;;;BRONZE;DOLLARS;1913.0;1
565100;;;SILVER;DOLLARS;2037.0;1
565100;;;GOLD;DOLLARS;10005.0;1
565100;;;BRONZE;DOLLARS;1911.0;1
565200;;;SILVER;DOLLARS;2034.0;1
565200;;;BRONZE;DOLLARS;1909.0;1
565800;;;SILVER;DOLLARS;2034.0;1
565800;;;BRONZE;DOLLARS;1909.0;1
566100;;;GOLD;DOLLARS;10002.0;1
566200;;;GOLD;DOLLARS;9998.0;1
566400;;;SILVER;DOLLARS;2034.0;12
566400;;;BRONZE;DOLLARS;1910.0;12
566600;;;SILVER;DOLLARS;2035.0;6
566600;;;SILVER;DOLLARS;2035.0;7
566600;;;BRONZE;DOLLARS;1910.0;6
566600;;;BRONZE;DOLLARS;1910.0;7
566900;;;SILVER;DOLLARS;2034.0;1
566900;;;GOLD;DOLLARS;10002.0;1
566900;;;BRONZE;DOLLARS;1910.0;1
567200;;;SILVER;DOLLARS;2034.0;1
567200;;;GOLD;DOLLARS;9996.0;1
567200;;;BRONZE;DOLLARS;1910.0;1
567300;;;SILVER;DOLLARS;2036.0;1
567300;;;BRONZE;DOLLARS;1911.0;1
567500;;;SILVER;DOLLARS;2034.0;2
567500;;;GOLD;DOLLARS;9996.0;2
567500;;;BRONZE;DOLLARS;1910.0;2
567800;;;SILVER;DOLLARS;2036.0;1
567800;;;BRONZE;DOLLARS;1913.0;1
568600;;;GOLD;DOLLARS;9998.0;1
569100;;;GOLD;DOLLARS;10002.0;2
569200;;;SILVER;DOLLARS;2034.0;2
569200;;;GOLD;DOLLARS;9996.0;1
569200;;;BRONZE;DOLLARS;1912.0;2
569400;;;SILVER;DOLLARS;2034.0;11
569400;;;GOLD;DOLLARS;9998.0;1
569400;;;BRONZE;DOLLARS;1911.0;11
569500;;;SILVER;DOLLARS;2036.0;1
569500;;;GOLD;DOLLARS;9996.0;1
569500;;;GOLD;DOLLARS;9996.0;5
569500;;;BRONZE;DOLLARS;1913.0;1
569600;;;SILVER;DOLLARS;2034.0;1
569600;;;BRONZE;DOLLARS;1913.0;1
569800;;;SILVER;DOLLARS;2034.0;1
569800;;;BRONZE;DOLLARS;1913.0;1
570600;;;BRONZE;DOLLARS;1916.0;8
571200;;;SILVER;DOLLARS;2037.0;1
571200;;;SILVER;DOLLARS;2037.0;10
571200;;;BRONZE;DOLLARS;1917.0;11
571500;;;SILVER;DOLLARS;2034.0;1
571500;;;GOLD;DOLLARS;9998.0;2
571500;;;BRONZE;DOLLARS;1916.0;1
571600;;;SILVER;DOLLARS;2034.0;1
571600;;;BRONZE;DOLLARS;1916.0;1
572300;;;SILVER;DOLLARS;2034.0;1
572300;;;BRONZE;DOLLARS;1914.0;1
572900;;;SILVER;DOLLARS;2034.0;10
572900;;;GOLD;DOLLARS;9998.0;1
572900;;;BRONZE;DOLLARS;1917.0;10
573300;;;GOLD;DOLLARS;10002.0;5
573400;;;GOLD;DOLLARS;10002.0;1
574600;;;GOLD;DOLLARS;10002.0;1
575300;;;GOLD;DOLLARS;10002.0;1
575300;;;BRONZE;DOLLARS;1916.0;1
575800;;;SILVER;DOLLARS;2036.0;1
575800;;;BRONZE;DOLLARS;1916.0;1
575900;;;SILVER;DOLLARS;2034.0;2
575900;;;GOLD;DOLLARS;9995.0;2
575900;;;BRONZE;DOLLARS;1914.0;2
576000;;;SILVER;DOLLARS;2034.0;1
